Date,Currency,Mean,Buy,Sell,Year,Month,Annual Average Inflation,12-Month Inflation,Nominal GDP prices (Ksh Million),Annual GDP growth (%),Real GDP prices (Ksh Million),Exchange_Rate_Variability,Inflation_Monthly_Change,Average_GDP_Growth_3Y,Exchange_Rate_Lagged,Relative_Exchange_Rate,Inflation_Rate_Differential,GDP_Growth_Change
2/2/2022,US DOLLAR,113.5765,113.4765,113.6765,2022,2,6.23,5.08,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.6265,0,-1.1500000000000004,0.0
1/12/2022,US DOLLAR,122.5,122.4,122.6,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.3099999999999996,4.8,113.5765,0,-0.6900000000000004,0.0
1/11/2022,US DOLLAR,121.3794,121.2794,121.4794,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,122.5,0,-0.6900000000000004,0.0
1/9/2022,US DOLLAR,120.0529,119.9529,120.1529,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.3794,0,-0.6900000000000004,0.0
1/8/2022,US DOLLAR,118.85,118.75,118.95,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,120.0529,0,-0.6900000000000004,0.0
1/7/2022,US DOLLAR,117.8735,117.7735,117.9735,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,118.85,0,-0.6900000000000004,0.0
1/4/2022,US DOLLAR,114.995,114.895,115.095,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,117.8735,0,-0.6900000000000004,0.0
1/3/2022,US DOLLAR,113.8412,113.7412,113.9412,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,114.995,0,-0.6900000000000004,0.0
1/2/2022,US DOLLAR,113.5765,113.4765,113.6765,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.8412,0,-0.6900000000000004,0.0
31/01/2022,US DOLLAR,113.5735,113.4735,113.6735,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.5765,0,-0.6900000000000004,0.0
28/01/2022,US DOLLAR,113.5706,113.4706,113.6706,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,113.5735,0,-0.6900000000000004,0.0
27/01/2022,US DOLLAR,113.5471,113.4471,113.6471,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,113.5706,0,-0.6900000000000004,0.0
26/01/2022,US DOLLAR,113.5471,113.4471,113.6471,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,113.5471,0,-0.6900000000000004,0.0
25/01/2022,US DOLLAR,113.5382,113.4382,113.6382,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.5471,0,-0.6900000000000004,0.0
24/01/2022,US DOLLAR,113.5294,113.4294,113.6294,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.5382,0,-0.6900000000000004,0.0
21/01/2022,US DOLLAR,113.5176,113.4176,113.6176,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.5294,0,-0.6900000000000004,0.0
20/01/2022,US DOLLAR,113.5,113.4,113.6,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,113.5176,0,-0.6900000000000004,0.0
19/01/2022,US DOLLAR,113.4676,113.3676,113.5676,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.5,0,-0.6900000000000004,0.0
18/01/2022,US DOLLAR,113.4147,113.3147,113.5147,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.4676,0,-0.6900000000000004,0.0
17/01/2022,US DOLLAR,113.3941,113.2941,113.4941,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.4147,0,-0.6900000000000004,0.0
14/01/2022,US DOLLAR,113.3676,113.2676,113.4676,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.3941,0,-0.6900000000000004,0.0
13/01/2022,US DOLLAR,113.3329,113.2329,113.4329,2022,1,6.08,5.39,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.3676,0,-0.6900000000000004,0.0
30/11/2022,US DOLLAR,122.4471,122.3471,122.5471,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,4.090000000000001,4.8,113.3329,0,2.1000000000000005,0.0
29/11/2022,US DOLLAR,122.3765,122.2765,122.4765,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,122.4471,0,2.1000000000000005,0.0
28/11/2022,US DOLLAR,122.3353,122.2353,122.4353,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,122.3765,0,2.1000000000000005,0.0
25/11/2022,US DOLLAR,122.2794,122.1794,122.3794,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,122.3353,0,2.1000000000000005,0.0
24/11/2022,US DOLLAR,122.2294,122.1294,122.3294,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,122.2794,0,2.1000000000000005,0.0
23/11/2022,US DOLLAR,122.1824,122.0824,122.2824,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,122.2294,0,2.1000000000000005,0.0
22/11/2022,US DOLLAR,122.1265,122.0265,122.2265,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,122.1824,0,2.1000000000000005,0.0
21/11/2022,US DOLLAR,122.0794,121.9794,122.1794,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,122.1265,0,2.1000000000000005,0.0
18/11/2022,US DOLLAR,122.0294,121.9294,122.1294,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,122.0794,0,2.1000000000000005,0.0
17/11/2022,US DOLLAR,121.9794,121.8794,122.0794,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,122.0294,0,2.1000000000000005,0.0
16/11/2022,US DOLLAR,121.9294,121.8294,122.0294,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,121.9794,0,2.1000000000000005,0.0
15/11/2022,US DOLLAR,121.8971,121.7971,121.9971,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.9294,0,2.1000000000000005,0.0
14/11/2022,US DOLLAR,121.8265,121.7265,121.9265,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.8971,0,2.1000000000000005,0.0
11/11/2022,US DOLLAR,121.7824,121.6824,121.8824,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.8265,0,2.1000000000000005,0.0
11/10/2022,US DOLLAR,120.8647,120.7647,120.9647,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,121.7824,0,2.1000000000000005,0.0
11/8/2022,US DOLLAR,119.2412,119.1412,119.3412,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,120.8647,0,2.1000000000000005,0.0
11/5/2022,US DOLLAR,116.0676,115.9676,116.1676,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,119.2412,0,2.1000000000000005,0.0
11/4/2022,US DOLLAR,115.3324,115.2324,115.4324,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,116.0676,0,2.1000000000000005,0.0
11/3/2022,US DOLLAR,114.1794,114.0794,114.2794,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,115.3324,0,2.1000000000000005,0.0
11/2/2022,US DOLLAR,113.6265,113.5265,113.7265,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.1794,0,2.1000000000000005,0.0
11/1/2022,US DOLLAR,113.2765,113.1765,113.3765,2022,11,7.38,9.48,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,113.6265,0,2.1000000000000005,0.0
10/11/2022,US DOLLAR,121.7382,121.6382,121.8382,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.10999999999999943,4.8,113.2765,0,2.1099999999999994,0.0
31/10/2022,US DOLLAR,121.3324,121.2324,121.4324,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.7382,0,2.1099999999999994,0.0
28/10/2022,US DOLLAR,121.3118,121.2118,121.4118,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.3324,0,2.1099999999999994,0.0
27/10/2022,US DOLLAR,121.2735,121.1735,121.3735,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.3118,0,2.1099999999999994,0.0
26/10/2022,US DOLLAR,121.2324,121.1324,121.3324,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.2735,0,2.1099999999999994,0.0
25/10/2022,US DOLLAR,121.1941,121.0941,121.2941,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.2324,0,2.1099999999999994,0.0
24/10/2022,US DOLLAR,121.1676,121.0676,121.2676,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.1941,0,2.1099999999999994,0.0
21/10/2022,US DOLLAR,121.1353,121.0353,121.2353,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,121.1676,0,2.1099999999999994,0.0
19/10/2022,US DOLLAR,121.1059,121.0059,121.2059,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.1353,0,2.1099999999999994,0.0
18/10/2022,US DOLLAR,121.0706,120.9706,121.1706,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,121.1059,0,2.1099999999999994,0.0
17/10/2022,US DOLLAR,121.0306,120.9306,121.1306,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.0706,0,2.1099999999999994,0.0
14/10/2022,US DOLLAR,120.9735,120.8735,121.0735,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,121.0306,0,2.1099999999999994,0.0
13/10/2022,US DOLLAR,120.9353,120.8353,121.0353,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,120.9735,0,2.1099999999999994,0.0
10/8/2022,US DOLLAR,119.1735,119.0735,119.2735,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,120.9353,0,2.1099999999999994,0.0
10/6/2022,US DOLLAR,117.0471,116.9471,117.1471,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,119.1735,0,2.1099999999999994,0.0
10/5/2022,US DOLLAR,115.9959,115.8959,116.0959,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,117.0471,0,2.1099999999999994,0.0
10/3/2022,US DOLLAR,114.1353,114.0353,114.2353,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,115.9959,0,2.1099999999999994,0.0
10/2/2022,US DOLLAR,113.6265,113.5265,113.7265,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.1353,0,2.1099999999999994,0.0
10/1/2022,US DOLLAR,113.2382,113.1382,113.3382,2022,10,7.48,9.59,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.6265,0,2.1099999999999994,0.0
4/11/2022,US DOLLAR,121.4971,121.3971,121.5971,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,-3.12,4.8,113.2382,0,0.41999999999999993,0.0
4/10/2022,US DOLLAR,120.7882,120.6882,120.8882,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,121.4971,0,0.41999999999999993,0.0
4/8/2022,US DOLLAR,119.0324,118.9324,119.1324,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,120.7882,0,0.41999999999999993,0.0
4/7/2022,US DOLLAR,117.8971,117.7971,117.9971,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,119.0324,0,0.41999999999999993,0.0
4/5/2022,US DOLLAR,115.8059,115.7059,115.9059,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,117.8971,0,0.41999999999999993,0.0
28/04/2022,US DOLLAR,115.7735,115.6735,115.8735,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,115.8059,0,0.41999999999999993,0.0
27/04/2022,US DOLLAR,115.7412,115.6412,115.8412,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,115.7735,0,0.41999999999999993,0.0
26/04/2022,US DOLLAR,115.6971,115.5971,115.7971,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,115.7412,0,0.41999999999999993,0.0
25/04/2022,US DOLLAR,115.6529,115.5529,115.7529,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,115.6971,0,0.41999999999999993,0.0
22/04/2022,US DOLLAR,115.5971,115.4971,115.6971,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,115.6529,0,0.41999999999999993,0.0
21/04/2022,US DOLLAR,115.5441,115.4441,115.6441,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,115.5971,0,0.41999999999999993,0.0
20/04/2022,US DOLLAR,115.5059,115.4059,115.6059,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,115.5441,0,0.41999999999999993,0.0
19/04/2022,US DOLLAR,115.4847,115.3847,115.5847,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,115.5059,0,0.41999999999999993,0.0
14/04/2022,US DOLLAR,115.4382,115.3382,115.5382,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,115.4847,0,0.41999999999999993,0.0
13/04/2022,US DOLLAR,115.4088,115.3088,115.5088,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,115.4382,0,0.41999999999999993,0.0
4/4/2022,US DOLLAR,115.0375,114.9375,115.1375,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,115.4088,0,0.41999999999999993,0.0
4/3/2022,US DOLLAR,113.9147,113.8147,114.0147,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,115.0375,0,0.41999999999999993,0.0
4/2/2022,US DOLLAR,113.6029,113.5029,113.7029,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.9147,0,0.41999999999999993,0.0
4/1/2022,US DOLLAR,113.1559,113.0559,113.2559,2022,4,6.05,6.47,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.6029,0,0.41999999999999993,0.0
3/11/2022,US DOLLAR,121.4529,121.3529,121.5529,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.19999999999998863,-0.9100000000000001,4.8,113.1559,0,-0.7300000000000004,0.0
3/10/2022,US DOLLAR,120.7765,120.6765,120.8765,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,121.4529,0,-0.7300000000000004,0.0
3/8/2022,US DOLLAR,118.9941,118.8941,119.0941,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,120.7765,0,-0.7300000000000004,0.0
3/6/2022,US DOLLAR,116.8306,116.7306,116.9306,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,118.9941,0,-0.7300000000000004,0.0
31/03/2022,US DOLLAR,114.9513,114.8512,115.0512,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,116.8306,0,-0.7300000000000004,0.0
30/03/2022,US DOLLAR,114.8731,114.7731,114.9731,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.9513,0,-0.7300000000000004,0.0
29/03/2022,US DOLLAR,114.825,114.725,114.925,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.8731,0,-0.7300000000000004,0.0
28/03/2022,US DOLLAR,114.7529,114.6529,114.8529,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.825,0,-0.7300000000000004,0.0
25/03/2022,US DOLLAR,114.6853,114.5853,114.7853,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.7529,0,-0.7300000000000004,0.0
24/03/2022,US DOLLAR,114.6,114.5,114.7,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.6853,0,-0.7300000000000004,0.0
23/03/2022,US DOLLAR,114.4971,114.3971,114.5971,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.6,0,-0.7300000000000004,0.0
22/03/2022,US DOLLAR,114.4353,114.3353,114.5353,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.4971,0,-0.7300000000000004,0.0
21/03/2022,US DOLLAR,114.3953,114.2953,114.4953,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.4353,0,-0.7300000000000004,0.0
18/03/2022,US DOLLAR,114.3806,114.2806,114.4806,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,114.3953,0,-0.7300000000000004,0.0
17/03/2022,US DOLLAR,114.3144,114.2159,114.4129,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.19699999999998852,0.0,4.8,114.3806,0,-0.7300000000000004,0.0
16/03/2022,US DOLLAR,114.2865,114.1865,114.3865,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.3144,0,-0.7300000000000004,0.0
15/03/2022,US DOLLAR,114.2324,114.1324,114.3324,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.2865,0,-0.7300000000000004,0.0
14/03/2022,US DOLLAR,114.1853,114.0853,114.2853,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.2324,0,-0.7300000000000004,0.0
3/3/2022,US DOLLAR,113.8894,113.7894,113.9894,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,114.1853,0,-0.7300000000000004,0.0
3/2/2022,US DOLLAR,113.5865,113.4865,113.6865,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.19999999999998863,0.0,4.8,113.8894,0,-0.7300000000000004,0.0
3/1/2022,US DOLLAR,113.1382,113.0382,113.2382,2022,3,6.29,5.56,"13,368,340",4.8,"9,851,329",0.20000000000000284,0.0,4.8,113.5865,0,-0.7300000000000004,0.0
31/12/2021,US DOLLAR,113.1412,113.0412,113.2412,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.17000000000000082,5.733333333333333,113.1382,0,0.11000000000000032,2.8
30/12/2021,US DOLLAR,113.1265,113.0265,113.2265,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,6.666666666666667,113.1412,0,0.11000000000000032,0.0
29/12/2021,US DOLLAR,113.1059,113.0059,113.2059,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,113.1265,0,0.11000000000000032,0.0
28/12/2021,US DOLLAR,113.1,113.0,113.2,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,113.1059,0,0.11000000000000032,0.0
24/12/2021,US DOLLAR,113.0794,112.9794,113.1794,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,113.1,0,0.11000000000000032,0.0
23/12/2021,US DOLLAR,113.0618,112.9618,113.1618,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,113.0794,0,0.11000000000000032,0.0
22/12/2021,US DOLLAR,113.0471,112.9471,113.1471,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.19999999999998863,0.0,7.599999999999999,113.0618,0,0.11000000000000032,0.0
21/12/2021,US DOLLAR,113.0441,112.9441,113.1441,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.19999999999998863,0.0,7.599999999999999,113.0471,0,0.11000000000000032,0.0
20/12/2021,US DOLLAR,113.0265,112.9265,113.1265,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.19999999999998863,0.0,7.599999999999999,113.0441,0,0.11000000000000032,0.0
17/12/2021,US DOLLAR,113.0059,112.9059,113.1059,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,113.0265,0,0.11000000000000032,0.0
16/12/2021,US DOLLAR,112.9559,112.8559,113.0559,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.19999999999998863,0.0,7.599999999999999,113.0059,0,0.11000000000000032,0.0
15/12/2021,US DOLLAR,112.9235,112.8235,113.0235,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,112.9559,0,0.11000000000000032,0.0
14/12/2021,US DOLLAR,112.9147,112.8147,113.0147,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,112.9235,0,0.11000000000000032,0.0
12/11/2021,US DOLLAR,111.8147,111.7147,111.9147,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,112.9147,0,0.11000000000000032,0.0
12/10/2021,US DOLLAR,110.7371,110.6371,110.8371,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,111.8147,0,0.11000000000000032,0.0
12/8/2021,US DOLLAR,109.1353,109.0353,109.2353,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.19999999999998863,0.0,7.599999999999999,110.7371,0,0.11000000000000032,0.0
12/7/2021,US DOLLAR,107.95,107.85,108.05,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,109.1353,0,0.11000000000000032,0.0
12/5/2021,US DOLLAR,106.7971,106.6971,106.8971,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.19999999999998863,0.0,7.599999999999999,107.95,0,0.11000000000000032,0.0
12/4/2021,US DOLLAR,107.2882,107.1882,107.3882,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,106.7971,0,0.11000000000000032,0.0
12/3/2021,US DOLLAR,109.6488,109.5488,109.7488,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,107.2882,0,0.11000000000000032,0.0
12/2/2021,US DOLLAR,109.4429,109.3429,109.5429,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,109.6488,0,0.11000000000000032,0.0
12/1/2021,US DOLLAR,109.5471,109.4471,109.6471,2021,12,5.62,5.73,"12,027,662",7.6,"9,395,942",0.19999999999998863,0.0,7.599999999999999,109.4429,0,0.11000000000000032,0.0
10/12/2021,US DOLLAR,112.8876,112.7876,112.9876,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.7199999999999998,7.599999999999999,109.5471,0,0.3799999999999999,0.0
10/11/2021,US DOLLAR,111.7,111.6,111.8,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,112.8876,0,0.3799999999999999,0.0
29/10/2021,US DOLLAR,111.2147,111.1147,111.3147,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,111.7,0,0.3799999999999999,0.0
28/10/2021,US DOLLAR,111.1529,111.0529,111.2529,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,111.2147,0,0.3799999999999999,0.0
27/10/2021,US DOLLAR,111.1471,111.0471,111.2471,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,111.1529,0,0.3799999999999999,0.0
26/10/2021,US DOLLAR,111.1265,111.0265,111.2265,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,111.1471,0,0.3799999999999999,0.0
25/10/2021,US DOLLAR,111.0853,110.9853,111.1853,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,111.1265,0,0.3799999999999999,0.0
22/10/2021,US DOLLAR,111.0559,110.9559,111.1559,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,111.0853,0,0.3799999999999999,0.0
21/10/2021,US DOLLAR,111.0176,110.9176,111.1176,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,111.0559,0,0.3799999999999999,0.0
19/10/2021,US DOLLAR,110.9118,110.8118,111.0118,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.19999999999998863,0.0,7.599999999999999,111.0176,0,0.3799999999999999,0.0
18/10/2021,US DOLLAR,110.8941,110.7941,110.9941,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,110.9118,0,0.3799999999999999,0.0
15/10/2021,US DOLLAR,110.8676,110.7676,110.9676,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,110.8941,0,0.3799999999999999,0.0
14/10/2021,US DOLLAR,110.8106,110.7106,110.9106,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,110.8676,0,0.3799999999999999,0.0
13/10/2021,US DOLLAR,110.7694,110.6694,110.8694,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,110.8106,0,0.3799999999999999,0.0
10/9/2021,US DOLLAR,109.8735,109.7735,109.9735,2021,10,6.07,6.45,"12,027,662",7.6,"9,395,942",0.20000000000000284,0.0,7.599999999999999,110.7694,0,0.3799999999999999,0.0
